t,nxt,plen,icmpv6_type,l4,iat,hlim,flow,label
51.705004,60,111,-1,60,0.067777,239,145256,1
51.776544,60,111,-1,60,0.071540,239,145256,1
51.837574,60,111,-1,60,0.061030,239,145256,1
51.888219,60,111,-1,60,0.050645,239,145256,1
51.940176,60,111,-1,60,0.051957,239,145256,1
51.984425,60,111,-1,60,0.044249,239,145256,1
52.031851,60,111,-1,60,0.047426,239,145256,1
52.097005,60,111,-1,60,0.065154,239,145256,1
52.155915,60,111,-1,60,0.058910,239,145256,1
52.199932,60,111,-1,60,0.044017,239,145256,1
52.263801,60,111,-1,60,0.063869,239,145256,1
52.312367,60,111,-1,60,0.048566,239,145256,1
52.360935,60,111,-1,60,0.048568,239,145256,1
52.428067,60,111,-1,60,0.067132,239,145256,1
52.487852,60,111,-1,60,0.059785,239,145256,1
52.544649,60,111,-1,60,0.056797,239,145256,1
52.623869,60,111,-1,60,0.079220,239,145256,1
52.692926,60,111,-1,60,0.069057,239,145256,1
52.780559,60,111,-1,60,0.087633,239,145256,1
52.869120,60,111,-1,60,0.088561,239,145256,1
52.923891,60,111,-1,60,0.054771,239,145256,1
52.972092,60,111,-1,60,0.048201,239,145256,1
53.019873,60,112,-1,60,0.047781,239,145256,1
53.073264,60,112,-1,60,0.053391,239,145256,1
53.136373,60,112,-1,60,0.063109,239,145256,1
53.191971,60,112,-1,60,0.055598,239,145256,1
53.244057,60,112,-1,60,0.052086,239,145256,1
54.571806,60,108,-1,60,1.327749,3,145256,1
54.572991,60,108,-1,60,0.001185,4,145256,1
54.574209,60,108,-1,60,0.001218,5,145256,1
55.161501,60,108,-1,60,0.587292,3,145256,1
55.162459,60,108,-1,60,0.000958,4,145256,1
55.163454,60,108,-1,60,0.000995,5,145256,1
56.216535,60,108,-1,60,1.053081,239,145256,1
56.287200,60,108,-1,60,0.070665,239,145256,1
56.335260,60,108,-1,60,0.048060,239,145256,1
56.395266,60,108,-1,60,0.060006,239,145256,1
56.459828,60,108,-1,60,0.064562,239,145256,1
56.499136,60,108,-1,60,0.039308,239,145256,1
56.575044,60,108,-1,60,0.075908,239,145256,1
56.627220,60,108,-1,60,0.052176,239,145256,1
56.679824,60,108,-1,60,0.052604,239,145256,1
56.747151,60,108,-1,60,0.067327,239,145256,1
56.799290,60,108,-1,60,0.052139,239,145256,1
56.855103,60,108,-1,60,0.055813,239,145256,1
56.919609,60,108,-1,60,0.064506,239,145256,1
56.971114,60,108,-1,60,0.051505,239,145256,1
57.027214,60,108,-1,60,0.056100,239,145256,1
57.075371,60,108,-1,60,0.048157,239,145256,1
57.135487,60,108,-1,60,0.060116,239,145256,1
57.183319,60,108,-1,60,0.047832,239,145256,1
57.239724,60,108,-1,60,0.056405,239,145256,1
57.283114,60,108,-1,60,0.043390,239,145256,1
57.343607,60,108,-1,60,0.060493,239,145256,1
57.411196,60,108,-1,60,0.067589,239,145256,1
