t,nxt,plen,icmpv6_type,l4,iat,hlim,flow,label
1628.147584,43,73,-1,-1,0.016547,241,125648,1
1628.226815,43,73,-1,-1,0.079231,241,125648,1
1628.239792,43,73,-1,-1,0.012977,241,125648,1
1628.326982,43,73,-1,-1,0.087190,241,125648,1
1628.326982,43,73,-1,-1,0.000000,241,125648,1
1628.326982,43,73,-1,-1,0.000000,241,125648,1
1628.726806,43,77,-1,-1,0.399824,1,125648,1
1628.726806,43,77,-1,-1,0.000000,2,125648,1
1628.726806,43,77,-1,-1,0.000000,3,125648,1
1629.639503,17,450,-1,17,0.912697,1,125648,1
1629.641316,17,450,-1,17,0.001813,2,125648,1
1629.647250,17,450,-1,17,0.005934,3,125648,1
1629.726877,43,77,-1,-1,0.079627,244,125648,1
1629.726877,43,77,-1,-1,0.000000,244,125648,1
1629.726877,43,77,-1,-1,0.000000,244,125648,1
1629.726878,43,77,-1,-1,0.000001,244,125648,1
1629.726878,43,77,-1,-1,0.000000,244,125648,1
1629.728210,43,77,-1,-1,0.001332,244,125648,1
1629.740052,43,77,-1,-1,0.011842,244,125648,1
1629.751910,43,77,-1,-1,0.011858,244,125648,1
1629.826838,43,77,-1,-1,0.074928,244,125648,1
1629.826839,43,77,-1,-1,0.000001,244,125648,1
1629.826839,43,77,-1,-1,0.000000,244,125648,1
1629.826839,43,77,-1,-1,0.000000,244,125648,1
1629.826839,43,77,-1,-1,0.000000,244,125648,1
1629.826839,43,77,-1,-1,0.000000,244,125648,1
1629.835556,43,77,-1,-1,0.008717,244,125648,1
1629.847394,43,77,-1,-1,0.011838,244,125648,1
1629.927018,43,77,-1,-1,0.079624,244,125648,1
1629.927019,43,77,-1,-1,0.000001,244,125648,1
1629.927019,43,77,-1,-1,0.000000,244,125648,1
1629.927019,43,77,-1,-1,0.000000,244,125648,1
1629.927019,43,77,-1,-1,0.000000,244,125648,1
1629.927019,43,77,-1,-1,0.000000,244,125648,1
1629.932169,43,77,-1,-1,0.005150,244,125648,1
1629.944001,43,77,-1,-1,0.011832,244,125648,1
1630.026840,43,77,-1,-1,0.082839,244,125648,1
1630.026840,43,77,-1,-1,0.000000,244,125648,1
1630.026840,43,77,-1,-1,0.000000,244,125648,1
1630.026840,43,77,-1,-1,0.000000,244,125648,1
1630.026840,43,77,-1,-1,0.000000,244,125648,1
1630.026840,43,77,-1,-1,0.000000,244,125648,1
1630.235767,17,450,-1,17,0.208927,1,125648,1
1630.237500,17,450,-1,17,0.001733,2,125648,1
1630.243693,17,450,-1,17,0.006193,3,125648,1
1630.326842,43,89,-1,-1,0.083149,1,125648,1
1630.326843,43,89,-1,-1,0.000001,2,125648,1
1630.326843,43,89,-1,-1,0.000000,3,125648,1
1630.926865,43,89,-1,-1,0.600022,1,125648,1
1630.926866,43,89,-1,-1,0.000001,2,125648,1
1630.926866,43,89,-1,-1,0.000000,3,125648,1
1631.326867,17,450,-1,17,0.400001,241,125648,1
1631.326867,17,450,-1,17,0.000000,241,125648,1
1631.326867,17,450,-1,17,0.000000,241,125648,1
1631.326867,17,450,-1,17,0.000000,241,125648,1
1631.326867,17,450,-1,17,0.000000,241,125648,1
1631.340890,17,450,-1,17,0.014023,241,125648,1
1631.426865,17,450,-1,17,0.085975,241,125648,1
1631.426866,17,450,-1,17,0.000001,241,125648,1
1631.426866,17,450,-1,17,0.000000,241,125648,1
1631.426866,17,450,-1,17,0.000000,241,125648,1
1631.433000,17,450,-1,17,0.006134,241,125648,1
1631.526848,17,450,-1,17,0.093848,241,125648,1
1631.526848,17,450,-1,17,0.000000,241,125648,1
1631.526848,17,450,-1,17,0.000000,241,125648,1
1631.526848,17,450,-1,17,0.000000,241,125648,1
1631.532952,17,450,-1,17,0.006104,241,125648,1
1631.627009,17,450,-1,17,0.094057,241,125648,1
1631.627009,17,450,-1,17,0.000000,241,125648,1
1631.627009,17,450,-1,17,0.000000,241,125648,1
1631.627009,17,450,-1,17,0.000000,241,125648,1
1631.633048,17,450,-1,17,0.006039,241,125648,1
1631.726859,17,450,-1,17,0.093811,241,125648,1
1631.726859,17,450,-1,17,0.000000,241,125648,1
1631.726859,17,450,-1,17,0.000000,241,125648,1
1631.726859,17,450,-1,17,0.000000,241,125648,1
1631.733207,17,450,-1,17,0.006348,241,125648,1
