t,nxt,plen,icmpv6_type,l4,iat,hlim,flow,label
16.903042,60,75,-1,60,0.012543,244,356462,1
16.915923,60,75,-1,60,0.012881,244,356462,1
16.928327,60,75,-1,60,0.012404,244,356462,1
16.940688,60,75,-1,60,0.012361,244,356462,1
16.953157,60,75,-1,60,0.012469,244,356462,1
16.965656,60,75,-1,60,0.012499,244,356462,1
16.978079,60,75,-1,60,0.012423,244,356462,1
16.990591,60,75,-1,60,0.012512,244,356462,1
17.281248,60,87,-1,60,0.290657,1,356462,1
17.282309,60,87,-1,60,0.001061,2,356462,1
17.283257,60,87,-1,60,0.000948,3,356462,1
17.821439,60,87,-1,60,0.538182,1,356462,1
17.822404,60,87,-1,60,0.000965,2,356462,1
17.823432,60,87,-1,60,0.001028,3,356462,1
18.833174,60,87,-1,60,1.009742,244,356462,1
18.845730,60,87,-1,60,0.012556,244,356462,1
18.858255,60,87,-1,60,0.012525,244,356462,1
18.870880,60,87,-1,60,0.012625,244,356462,1
18.883507,60,87,-1,60,0.012627,244,356462,1
18.896208,60,87,-1,60,0.012701,244,356462,1
18.908821,60,87,-1,60,0.012613,244,356462,1
18.921522,60,87,-1,60,0.012701,244,356462,1
18.934235,60,87,-1,60,0.012713,244,356462,1
18.947081,60,87,-1,60,0.012846,244,356462,1
18.959381,60,87,-1,60,0.012300,244,356462,1
18.971873,60,87,-1,60,0.012492,244,356462,1
18.984881,60,87,-1,60,0.013008,244,356462,1
18.997517,60,87,-1,60,0.012636,244,356462,1
19.010096,60,87,-1,60,0.012579,244,356462,1
19.022586,60,87,-1,60,0.012490,244,356462,1
19.035226,60,87,-1,60,0.012640,244,356462,1
19.047818,60,87,-1,60,0.012592,244,356462,1
19.060250,60,87,-1,60,0.012432,244,356462,1
19.072818,60,87,-1,60,0.012568,244,356462,1
19.085661,60,87,-1,60,0.012843,244,356462,1
19.098308,60,87,-1,60,0.012647,244,356462,1
19.110985,60,87,-1,60,0.012677,244,356462,1
19.123840,60,87,-1,60,0.012855,244,356462,1
19.136778,60,87,-1,60,0.012938,244,356462,1
19.149768,60,87,-1,60,0.012990,244,356462,1
19.162661,60,87,-1,60,0.012893,244,356462,1
19.175347,60,87,-1,60,0.012686,244,356462,1
19.188209,60,87,-1,60,0.012862,244,356462,1
19.200863,60,87,-1,60,0.012654,244,356462,1
20.505354,60,83,-1,60,1.304491,1,356462,1
20.506224,60,83,-1,60,0.000870,2,356462,1
20.507027,60,83,-1,60,0.000803,3,356462,1
20.507881,60,83,-1,60,0.000854,4,356462,1
20.508675,60,83,-1,60,0.000794,5,356462,1
20.513672,60,83,-1,60,0.004997,6,356462,1
20.514571,60,83,-1,60,0.000899,7,356462,1
20.515368,60,83,-1,60,0.000797,8,356462,1
20.516221,60,83,-1,60,0.000853,9,356462,1
20.521032,60,83,-1,60,0.004811,10,356462,1
20.521895,60,83,-1,60,0.000863,11,356462,1
20.522798,60,83,-1,60,0.000903,12,356462,1
20.523723,60,83,-1,60,0.000925,13,356462,1
20.524666,60,83,-1,60,0.000943,14,356462,1
20.529609,60,83,-1,60,0.004943,15,356462,1
20.530439,60,83,-1,60,0.000830,16,356462,1
20.531316,60,83,-1,60,0.000877,17,356462,1
20.532178,60,83,-1,60,0.000862,18,356462,1
20.537109,60,83,-1,60,0.004931,19,356462,1
20.538307,60,83,-1,60,0.001198,20,356462,1
20.539165,60,83,-1,60,0.000858,21,356462,1
20.539999,60,83,-1,60,0.000834,22,356462,1
20.540889,60,83,-1,60,0.000890,23,356462,1
20.545763,60,83,-1,60,0.004874,24,356462,1
21.095497,60,83,-1,60,0.549734,1,356462,1
21.096286,60,83,-1,60,0.000789,2,356462,1
21.101193,60,83,-1,60,0.004907,3,356462,1
21.102159,60,83,-1,60,0.000966,4,356462,1
21.102948,60,83,-1,60,0.000789,5,356462,1
21.103785,60,83,-1,60,0.000837,6,356462,1
21.104697,60,83,-1,60,0.000912,7,356462,1
21.109585,60,83,-1,60,0.004888,8,356462,1
21.110368,60,83,-1,60,0.000783,9,356462,1
21.111209,60,83,-1,60,0.000841,10,356462,1
21.112180,60,83,-1,60,0.000971,11,356462,1
21.117071,60,83,-1,60,0.004891,12,356462,1
21.117909,60,83,-1,60,0.000838,13,356462,1
21.118689,60,83,-1,60,0.000780,14,356462,1
21.119656,60,83,-1,60,0.000967,15,356462,1
21.120346,60,83,-1,60,0.000690,16,356462,1
21.125235,60,83,-1,60,0.004889,17,356462,1
21.126217,60,83,-1,60,0.000982,18,356462,1
21.127046,60,83,-1,60,0.000829,19,356462,1
21.127978,60,83,-1,60,0.000932,20,356462,1
21.128905,60,83,-1,60,0.000927,21,356462,1
21.133705,60,83,-1,60,0.004800,22,356462,1
21.134570,60,83,-1,60,0.000865,23,356462,1
21.135797,60,83,-1,60,0.001227,24,356462,1
22.144921,60,83,-1,60,1.009124,244,356462,1
22.157370,60,83,-1,60,0.012449,244,356462,1
22.169742,60,83,-1,60,0.012372,244,356462,1
22.182145,60,83,-1,60,0.012403,244,356462,1
22.194726,60,83,-1,60,0.012581,244,356462,1
22.207134,60,83,-1,60,0.012408,244,356462,1
22.219580,60,83,-1,60,0.012446,244,356462,1
22.232111,60,83,-1,60,0.012531,244,356462,1
22.244724,60,83,-1,60,0.012613,244,356462,1
22.257105,60,83,-1,60,0.012381,244,356462,1
22.269518,60,83,-1,60,0.012413,244,356462,1
22.281882,60,83,-1,60,0.012364,244,356462,1
22.294765,60,83,-1,60,0.012883,244,356462,1
22.307075,60,83,-1,60,0.012310,244,356462,1
22.319467,60,83,-1,60,0.012392,244,356462,1
22.331960,60,83,-1,60,0.012493,244,356462,1
22.344363,60,83,-1,60,0.012403,244,356462,1
22.356882,60,83,-1,60,0.012519,244,356462,1
22.369246,60,83,-1,60,0.012364,244,356462,1
22.381624,60,83,-1,60,0.012378,244,356462,1
22.394253,60,83,-1,60,0.012629,244,356462,1
22.406730,60,83,-1,60,0.012477,244,356462,1
22.419033,60,83,-1,60,0.012303,244,356462,1
22.431367,60,83,-1,60,0.012334,244,356462,1
22.443933,60,83,-1,60,0.012566,244,356462,1
22.456439,60,83,-1,60,0.012506,244,356462,1
22.468848,60,83,-1,60,0.012409,244,356462,1
22.481206,60,83,-1,60,0.012358,244,356462,1
22.493825,60,83,-1,60,0.012619,244,356462,1
22.506224,60,83,-1,60,0.012399,244,356462,1
22.788900,60,95,-1,60,0.282676,1,356462,1
22.797385,60,95,-1,60,0.008485,2,356462,1
22.798403,60,95,-1,60,0.001018,3,356462,1
23.336996,60,95,-1,60,0.538593,1,356462,1
23.337859,60,95,-1,60,0.000863,2,356462,1
23.338834,60,95,-1,60,0.000975,3,356462,1
24.345321,60,95,-1,60,1.006487,244,356462,1
24.358545,60,95,-1,60,0.013224,244,356462,1
24.371086,60,95,-1,60,0.012541,244,356462,1
24.383637,60,95,-1,60,0.012551,244,356462,1
24.396258,60,95,-1,60,0.012621,244,356462,1
24.408975,60,95,-1,60,0.012717,244,356462,1
24.421594,60,95,-1,60,0.012619,244,356462,1
24.434221,60,95,-1,60,0.012627,244,356462,1
24.446782,60,95,-1,60,0.012561,244,356462,1
